Name,Timestamp,Thread Name

Show Expenses,May 30,unknown
Add Expense,May 30,unknown
Show Expenses,May 30,unknown
Add Expense,May 30,unknown
Show Expenses,May 30,unknown
Show Expenses,May 30,unknown
Remove Expense,May 30,unknown
Show Expenses,May 30,unknown
Show Expenses,May 30,unknown
Show Expenses,May 30,unknown
Add Monthly Budget,May 30,unknown
Add Savings,May 30,unknown
Add Monthly Budget,May 30,unknown
Add Expense,May 30,unknown
Show Expenses,May 30,unknown
Add Monthly Budget,May 30,unknown
Show Expenses,May 30,unknown
Remove Expense,May 30,unknown
Show Expenses,May 30,unknown
Add Monthly Budget,May 30,unknown
Add Appointment,May 30,unknown
Add Appointment,May 30,unknown
Add Appointment,May 30,unknown
Add Appointment,May 30,unknown
Add Appointment,May 30,unknown
Add Appointment,May 30,unknown
Add Appointment,May 30,unknown
Add Appointment,May 30,unknown
Add Appointment,May 30,unknown
Add Appointment,May 30,unknown
Add Appointment,May 30,unknown
Add Expense,June 1,unknown
Add Expense,June 1,unknown
Add Expense,June 1,unknown
Add Expense,June 1,unknown
Add Expense,June 1,unknown
Add Expense,June 1,unknown
Add Expense,June 1,unknown
Add Expense,June 1,unknown
Add Expense,June 1,unknown
Add Expense,June 1,unknown
Remove Expense,June 1,unknown
Add Savings,June 1,unknown
Add Savings,June 1,unknown
Add Appointment,June 1,unknown
Add Appointment,June 1,unknown
Remove Appointment,June 1,unknown
Add Appointment,June 1,unknown
Add Appointment,June 1,unknown
Remove Appointment,June 1,unknown
Remove Appointment,June 1,unknown
Add Appointment,June 1,unknown
Add Appointment,June 1,unknown
Add Appointment,June 1,unknown
Add Appointment,June 1,unknown
Add Appointment,June 1,unknown
Add Appointment,June 1,unknown
Add Appointment,June 1,unknown
Add Appointment,June 1,unknown
Add Appointment,June 1,unknown
Add Appointment,June 1,unknown
Add Appointment,June 1,unknown
Remove Appointment,June 1,unknown
Add Appointment,June 2,unknown
